"year","site","group.name","MEAN","SE.tot","area","zone","common.name","species","N.obs","SD"
2015,"Cape Alava",NA,0,0,NA,5,"Stylasterias forreri","STYFOR",4,0
2015,"Cape Alava","gastropod",0,0,NA,5,"Tegula spp., turban snails","TEGSPP",4,0
2015,"Cape Alava","nudibranch",0.00833333333333333,0.00833333333333333,NA,5,"Triophe catalinidae","TRICAT",4,0.0166666666666667
2015,"Cape Alava",NA,0,0,NA,5,"Unidentified mobile invert species","UNIDSP",4,0
2015,"Cape Alava","anenome",0,0,NA,5,"Urticina crassicornis","URTCRA",4,0
2015,"Cape Alava","anenome",0,0,NA,5,"Urticina lofotensis","URTLOF",4,0
2015,"Cape Alava","anenome",0,0,NA,5,"Urticina piscivora, fish-eating anemone","URTPIS",4,0
2015,"Cape Alava","anenome",0,0,NA,5,"Urticina spp., Urticina spp.","URTSPP",4,0
2015,"Cape Alava","urchin",0,0,NA,5,"green urchin","STRDRO",4,0
2015,"Cape Alava","bivalve",0,0,NA,5,"jingle shell","PODSPP",4,0
2015,"Cape Alava","bivalve",0,0,NA,5,"misc. scallops (not rock)","SCALLOP",4,0
2015,"Cape Alava","nudibranch",0,0,NA,5,NA,"DORODH",4,0
2015,"Cape Johnson","nudibranch",0,0,NA,5,"Acanthodoris hudsoni, white nudibranch with yellow margin (we lump with Cadlina luteomarginata)","ACAHUD",3,0
2015,"Cape Johnson","nudibranch",0,0,NA,5,"Acanthodoris nanaimo","ACANAN",3,0
2015,"Cape Johnson","gastropod",0,0,NA,5,"Acmaea mitra, white cap limpet","ACMMIT",3,0
2015,"Cape Johnson","anenome",0,0,NA,5,"Anthopleura elegantissima, aggregating anemone","ANTELE",3,0
2015,"Cape Johnson","anenome",0.0111111111111111,0.0111111111111111,NA,5,"Anthopleura xanthogrammica","ANTXAN",3,0.0192450089729875
2015,"Cape Johnson",NA,0,0,NA,5,"Balanus nubilis, giant acorn barnacle","BALNUB",3,0
2015,"Cape Johnson",NA,0,0,NA,5,"Cadlina luteomarginata","CADLUT",3,0
2015,"Cape Johnson","crab",0,0,NA,5,"Cancer oregonensis, pygmy rock crab","CANORE",3,0
2015,"Cape Johnson","crab",0,0,NA,5,"Cancer spp., cancer crab","CANSPP",3,0
2015,"Cape Johnson","gastropod",0.0111111111111111,0.0111111111111111,NA,5,"Ceratostoma","CERFOL",3,0.0192450089729875
2015,"Cape Johnson",NA,0,0,NA,5,"Chiton","CHITON",3,0
2015,"Cape Johnson","bivalve",0.0111111111111111,0.0111111111111111,NA,5,"Clinocardium","CLAMSP",3,0.0192450089729875
2015,"Cape Johnson","sponge",0,0,NA,5,"Craniella arb, grey tennis ball sponge","CRAARB",3,0
2015,"Cape Johnson","seastar",0,0,NA,5,"Crossaster papposus, sea star","CROPAP",3,0
2015,"Cape Johnson","crab",0,0,NA,5,"Cryptolithoides sitchensis, umbrella crab","CRYSIT",3,0
2015,"Cape Johnson","cucumber",0,0,NA,5,"Cucumaria","CUCMIN",3,0
2015,"Cape Johnson","seastar",0.0222222222222222,0.0222222222222222,NA,5,"Dermasterias","DERIMB",3,0.038490017945975
2015,"Cape Johnson","nudibranch",0,0,NA,5,"Dialula sandiegensis","DIASAN",3,0
2015,"Cape Johnson","gastropod",0,0,NA,5,"Diodora aspera","DIOASP",3,0
2015,"Cape Johnson","nudibranch",0,0,NA,5,"Dirona","DIRALB",3,0
2015,"Cape Johnson","octopus",0,0,NA,5,"Enteroctopus dofleini","ENTDOF",3,0
2015,"Cape Johnson","anenome",0,0,NA,5,"Epiactis prolifera","EPIPRO",3,0
2015,"Cape Johnson","cucumber",0,0,NA,5,"Eupentacta","EUPQUI",3,0
2015,"Cape Johnson","seastar",0,0,NA,5,"Evasterias","EVATRO",3,0
2015,"Cape Johnson","gastropod",0,0,NA,5,"Fusitriton oregonensis","FUSORE",3,0
2015,"Cape Johnson","chiton",0,0,NA,5,"Gumboot chiton","CRYSTE",3,0
2015,"Cape Johnson","gastropod",0,0,NA,5,"Haliotis kamtschatkana, pinto abalone","HALKAM",3,0
2015,"Cape Johnson","seastar",0,0,NA,5,"Henricia leviuscula","HENLEV",3,0
2015,"Cape Johnson","nudibranch",0,0,NA,5,"Hermissenda crassicornis, opalescent nudibranch","HERCRA",3,0
2015,"Cape Johnson","nudibranch",0,0,NA,5,"Janolus fuscus, nudibranch","JANFUS",3,0
2015,"Cape Johnson","seastar.small",0,0,NA,5,"Lepasterias spp.","LEPSPP",3,0
2015,"Cape Johnson","nudibranch",0,0,NA,5,"Limacia cockerelli","LIMCOC",3,0
2015,"Cape Johnson","gastropod",0,0,NA,5,"Lirabuccinum dirum, dire whelk","LIRDIR",3,0
2015,"Cape Johnson","crab",0,0,NA,5,"Lopholithodes mandtii, Puget Sound king crab","LOPMAN",3,0
2015,"Cape Johnson","seastar",0,0,NA,5,"Mediaster aequalis","MEDAEQ",3,0
2015,"Cape Johnson","urchin",0,0,NA,5,"Mesocentrotus franciscanus, red urchin","MESFRA",3,0
2015,"Cape Johnson","anenome",0,0,NA,5,"Metridium giganteum, giant plumose anemone","METGIG",3,0
2015,"Cape Johnson","anenome",0,0,NA,5,"Metridium spp., white plumed anemones","METSPP",3,0
2015,"Cape Johnson","crab",0,0,NA,5,"Mimulus","MIMFOL",3,0
2015,"Cape Johnson","bivalve",0,0,NA,5,"Mytilus californianus, California mussel","MYTCAL",3,0
2015,"Cape Johnson","crab",0,0,NA,5,"Northern kelp crab","PUGPRO",3,0
2015,"Cape Johnson","gastropod",0,0,NA,5,"Nucella lamellosa, whelk (used generally for rough predatory whelks)","NUCLAM",3,0
2015,"Cape Johnson","nudibranch",0,0,NA,5,"Nudibranch","NUDIBR",3,0
2015,"Cape Johnson","seastar",0,0,NA,5,"Orthasterias koehleri, rainbow star","ORTKOE",3,0
2015,"Cape Johnson",NA,0,0,NA,5,"Pagurus spp, hermit crabs","PAGSPP",3,0
2015,"Cape Johnson","cucumber",0,0,NA,5,"Parastichopus","PARCAL",3,0
2015,"Cape Johnson","seastar",0,0,NA,5,"Patiria miniata, bat star","PATMIN",3,0
2015,"Cape Johnson","nudibranch",0,0,NA,5,"Peltodoris nobilis","PELNOB",3,0
2015,"Cape Johnson","crab",0,0,NA,5,"Phyllolithodes papillosus","CRYDEC",3,0
2015,"Cape Johnson","seastar",0,0,NA,5,"Pisaster","PISOCH",3,0
2015,"Cape Johnson","seastar",0,0,NA,5,"Pisaster brevispinus, short spined star","PISBRE",3,0
2015,"Cape Johnson","seastar",0,0,NA,5,"Pisaster giganteus, giant spined star","PISGIG",3,0
2015,"Cape Johnson",NA,0,0,NA,5,"Pollicipes spp. Gooseneck barnacles","POLSPP",3,0
2015,"Cape Johnson",NA,0,0,NA,5,"Pteraster tesselatus","PTETES",3,0
2015,"Cape Johnson","crab",0,0,NA,5,"Pugettia gracilis, graceful kelp crab","PUGGRA",3,0
2015,"Cape Johnson","seastar",0,0,NA,5,"Pycnopodia helianthoides","PYCHEL",3,0
2015,"Cape Johnson","bivalve",0,0,NA,5,"Rock scallop","CRAGIG",3,0
2015,"Cape Johnson","crab",0,0,NA,5,"Scyra acutifrons","SCYDEC",3,0
2015,"Cape Johnson","seastar.small",0.0333333333333333,0.0192450089729875,NA,5,"Seastar","STARREC",3,0.0333333333333333
2015,"Cape Johnson",NA,0,0,NA,5,"Solaster dawsoni, morning sun star","SOLDAW",3,0
2015,"Cape Johnson","seastar",0,0,NA,5,"Solaster stimpsoni","SOLSTI",3,0
2015,"Cape Johnson","urchin",0,0,NA,5,"Strongylocentrotus purpuratus","STRPUR",3,0
2015,"Cape Johnson","tunicate",0.0333333333333333,0.0333333333333333,NA,5,"Styela","STYMON",3,0.0577350269189626
2015,"Cape Johnson",NA,0,0,NA,5,"Stylasterias forreri","STYFOR",3,0
2015,"Cape Johnson","gastropod",0,0,NA,5,"Tegula spp., turban snails","TEGSPP",3,0
2015,"Cape Johnson","nudibranch",0,0,NA,5,"Triophe catalinidae","TRICAT",3,0
2015,"Cape Johnson",NA,0,0,NA,5,"Unidentified mobile invert species","UNIDSP",3,0
2015,"Cape Johnson","anenome",0,0,NA,5,"Urticina crassicornis","URTCRA",3,0
2015,"Cape Johnson","anenome",0,0,NA,5,"Urticina lofotensis","URTLOF",3,0
2015,"Cape Johnson","anenome",0,0,NA,5,"Urticina piscivora, fish-eating anemone","URTPIS",3,0
2015,"Cape Johnson","anenome",0,0,NA,5,"Urticina spp., Urticina spp.","URTSPP",3,0
2015,"Cape Johnson","urchin",0,0,NA,5,"green urchin","STRDRO",3,0
2015,"Cape Johnson","bivalve",0,0,NA,5,"jingle shell","PODSPP",3,0
2015,"Cape Johnson","bivalve",0,0,NA,5,"misc. scallops (not rock)","SCALLOP",3,0
2015,"Cape Johnson","nudibranch",0,0,NA,5,NA,"DORODH",3,0
2015,"Chibadehl Rocks","nudibranch",0,0,NA,5,"Acanthodoris hudsoni, white nudibranch with yellow margin (we lump with Cadlina luteomarginata)","ACAHUD",4,0
2015,"Chibadehl Rocks","nudibranch",0,0,NA,5,"Acanthodoris nanaimo","ACANAN",4,0
2015,"Chibadehl Rocks","gastropod",0,0,NA,5,"Acmaea mitra, white cap limpet","ACMMIT",4,0
2015,"Chibadehl Rocks","anenome",0,0,NA,5,"Anthopleura elegantissima, aggregating anemone","ANTELE",4,0
2015,"Chibadehl Rocks","anenome",0,0,NA,5,"Anthopleura xanthogrammica","ANTXAN",4,0
2015,"Chibadehl Rocks",NA,0,0,NA,5,"Balanus nubilis, giant acorn barnacle","BALNUB",4,0
2015,"Chibadehl Rocks",NA,0,0,NA,5,"Cadlina luteomarginata","CADLUT",4,0
2015,"Chibadehl Rocks","crab",0,0,NA,5,"Cancer oregonensis, pygmy rock crab","CANORE",4,0
2015,"Chibadehl Rocks","crab",0,0,NA,5,"Cancer spp., cancer crab","CANSPP",4,0
2015,"Chibadehl Rocks","gastropod",0,0,NA,5,"Ceratostoma","CERFOL",4,0
2015,"Chibadehl Rocks",NA,0,0,NA,5,"Chiton","CHITON",4,0
2015,"Chibadehl Rocks","bivalve",0,0,NA,5,"Clinocardium","CLAMSP",4,0
2015,"Chibadehl Rocks","sponge",0,0,NA,5,"Craniella arb, grey tennis ball sponge","CRAARB",4,0
2015,"Chibadehl Rocks","seastar",0,0,NA,5,"Crossaster papposus, sea star","CROPAP",4,0
2015,"Chibadehl Rocks","crab",0,0,NA,5,"Cryptolithoides sitchensis, umbrella crab","CRYSIT",4,0
2015,"Chibadehl Rocks","cucumber",0.00833333333333333,0.00833333333333333,NA,5,"Cucumaria","CUCMIN",4,0.0166666666666667
2015,"Chibadehl Rocks","seastar",0,0,NA,5,"Dermasterias","DERIMB",4,0
2015,"Chibadehl Rocks","nudibranch",0,0,NA,5,"Dialula sandiegensis","DIASAN",4,0
2015,"Chibadehl Rocks","gastropod",0.025,0.025,NA,5,"Diodora aspera","DIOASP",4,0.05
2015,"Chibadehl Rocks","nudibranch",0,0,NA,5,"Dirona","DIRALB",4,0
2015,"Chibadehl Rocks","octopus",0,0,NA,5,"Enteroctopus dofleini","ENTDOF",4,0
2015,"Chibadehl Rocks","anenome",0,0,NA,5,"Epiactis prolifera","EPIPRO",4,0
2015,"Chibadehl Rocks","cucumber",0,0,NA,5,"Eupentacta","EUPQUI",4,0
2015,"Chibadehl Rocks","seastar",0,0,NA,5,"Evasterias","EVATRO",4,0
2015,"Chibadehl Rocks","gastropod",0.0166666666666667,0.0166666666666667,NA,5,"Fusitriton oregonensis","FUSORE",4,0.0333333333333333
2015,"Chibadehl Rocks","chiton",0,0,NA,5,"Gumboot chiton","CRYSTE",4,0
2015,"Chibadehl Rocks","gastropod",0,0,NA,5,"Haliotis kamtschatkana, pinto abalone","HALKAM",4,0
2015,"Chibadehl Rocks","seastar",0.0333333333333333,0.0235702260395516,NA,5,"Henricia leviuscula","HENLEV",4,0.0471404520791032
2015,"Chibadehl Rocks","nudibranch",0,0,NA,5,"Hermissenda crassicornis, opalescent nudibranch","HERCRA",4,0
2015,"Chibadehl Rocks","nudibranch",0,0,NA,5,"Janolus fuscus, nudibranch","JANFUS",4,0
2015,"Chibadehl Rocks","seastar.small",0,0,NA,5,"Lepasterias spp.","LEPSPP",4,0
2015,"Chibadehl Rocks","nudibranch",0,0,NA,5,"Limacia cockerelli","LIMCOC",4,0
2015,"Chibadehl Rocks","gastropod",0,0,NA,5,"Lirabuccinum dirum, dire whelk","LIRDIR",4,0
2015,"Chibadehl Rocks","crab",0,0,NA,5,"Lopholithodes mandtii, Puget Sound king crab","LOPMAN",4,0
2015,"Chibadehl Rocks","seastar",0,0,NA,5,"Mediaster aequalis","MEDAEQ",4,0
2015,"Chibadehl Rocks","urchin",0,0,NA,5,"Mesocentrotus franciscanus, red urchin","MESFRA",4,0
2015,"Chibadehl Rocks","anenome",0,0,NA,5,"Metridium giganteum, giant plumose anemone","METGIG",4,0
2015,"Chibadehl Rocks","anenome",0,0,NA,5,"Metridium spp., white plumed anemones","METSPP",4,0
2015,"Chibadehl Rocks","crab",0,0,NA,5,"Mimulus","MIMFOL",4,0
2015,"Chibadehl Rocks","bivalve",0,0,NA,5,"Mytilus californianus, California mussel","MYTCAL",4,0
2015,"Chibadehl Rocks","crab",0,0,NA,5,"Northern kelp crab","PUGPRO",4,0
2015,"Chibadehl Rocks","gastropod",0,0,NA,5,"Nucella lamellosa, whelk (used generally for rough predatory whelks)","NUCLAM",4,0
2015,"Chibadehl Rocks","nudibranch",0,0,NA,5,"Nudibranch","NUDIBR",4,0
2015,"Chibadehl Rocks","seastar",0,0,NA,5,"Orthasterias koehleri, rainbow star","ORTKOE",4,0
2015,"Chibadehl Rocks",NA,0,0,NA,5,"Pagurus spp, hermit crabs","PAGSPP",4,0
2015,"Chibadehl Rocks","cucumber",0,0,NA,5,"Parastichopus","PARCAL",4,0
2015,"Chibadehl Rocks","seastar",0,0,NA,5,"Patiria miniata, bat star","PATMIN",4,0
2015,"Chibadehl Rocks","nudibranch",0,0,NA,5,"Peltodoris nobilis","PELNOB",4,0
2015,"Chibadehl Rocks","crab",0.00833333333333333,0.00833333333333333,NA,5,"Phyllolithodes papillosus","CRYDEC",4,0.0166666666666667
2015,"Chibadehl Rocks","seastar",0,0,NA,5,"Pisaster","PISOCH",4,0
2015,"Chibadehl Rocks","seastar",0,0,NA,5,"Pisaster brevispinus, short spined star","PISBRE",4,0
2015,"Chibadehl Rocks","seastar",0,0,NA,5,"Pisaster giganteus, giant spined star","PISGIG",4,0
2015,"Chibadehl Rocks",NA,0,0,NA,5,"Pollicipes spp. Gooseneck barnacles","POLSPP",4,0
2015,"Chibadehl Rocks",NA,0,0,NA,5,"Pteraster tesselatus","PTETES",4,0
2015,"Chibadehl Rocks","crab",0,0,NA,5,"Pugettia gracilis, graceful kelp crab","PUGGRA",4,0
2015,"Chibadehl Rocks","seastar",0,0,NA,5,"Pycnopodia helianthoides","PYCHEL",4,0
2015,"Chibadehl Rocks","bivalve",0,0,NA,5,"Rock scallop","CRAGIG",4,0
2015,"Chibadehl Rocks","crab",0.00833333333333333,0.00833333333333333,NA,5,"Scyra acutifrons","SCYDEC",4,0.0166666666666667
2015,"Chibadehl Rocks","seastar.small",0,0,NA,5,"Seastar","STARREC",4,0
2015,"Chibadehl Rocks",NA,0,0,NA,5,"Solaster dawsoni, morning sun star","SOLDAW",4,0
2015,"Chibadehl Rocks","seastar",0,0,NA,5,"Solaster stimpsoni","SOLSTI",4,0
2015,"Chibadehl Rocks","urchin",0.00833333333333333,0.00833333333333333,NA,5,"Strongylocentrotus purpuratus","STRPUR",4,0.0166666666666667
2015,"Chibadehl Rocks","tunicate",0,0,NA,5,"Styela","STYMON",4,0
2015,"Chibadehl Rocks",NA,0,0,NA,5,"Stylasterias forreri","STYFOR",4,0
2015,"Chibadehl Rocks","gastropod",0,0,NA,5,"Tegula spp., turban snails","TEGSPP",4,0
2015,"Chibadehl Rocks","nudibranch",0,0,NA,5,"Triophe catalinidae","TRICAT",4,0
2015,"Chibadehl Rocks",NA,0,0,NA,5,"Unidentified mobile invert species","UNIDSP",4,0
2015,"Chibadehl Rocks","anenome",0.108333333333333,0.0975391659226635,NA,5,"Urticina crassicornis","URTCRA",4,0.195078331845327
2015,"Chibadehl Rocks","anenome",0,0,NA,5,"Urticina lofotensis","URTLOF",4,0
2015,"Chibadehl Rocks","anenome",0,0,NA,5,"Urticina piscivora, fish-eating anemone","URTPIS",4,0
2015,"Chibadehl Rocks","anenome",0,0,NA,5,"Urticina spp., Urticina spp.","URTSPP",4,0
2015,"Chibadehl Rocks","urchin",0.1,0.1,NA,5,"green urchin","STRDRO",4,0.2
2015,"Chibadehl Rocks","bivalve",0,0,NA,5,"jingle shell","PODSPP",4,0
2015,"Chibadehl Rocks","bivalve",0,0,NA,5,"misc. scallops (not rock)","SCALLOP",4,0
2015,"Chibadehl Rocks","nudibranch",0,0,NA,5,NA,"DORODH",4,0
2015,"Destruction Island","nudibranch",0,0,NA,5,"Acanthodoris hudsoni, white nudibranch with yellow margin (we lump with Cadlina luteomarginata)","ACAHUD",2,0
2015,"Destruction Island","nudibranch",0,0,NA,5,"Acanthodoris nanaimo","ACANAN",2,0
2015,"Destruction Island","gastropod",0,0,NA,5,"Acmaea mitra, white cap limpet","ACMMIT",2,0
2015,"Destruction Island","anenome",0,0,NA,5,"Anthopleura elegantissima, aggregating anemone","ANTELE",2,0
2015,"Destruction Island","anenome",0.0333333333333333,0.0333333333333333,NA,5,"Anthopleura xanthogrammica","ANTXAN",2,0.0471404520791032
2015,"Destruction Island",NA,0,0,NA,5,"Balanus nubilis, giant acorn barnacle","BALNUB",2,0
2015,"Destruction Island",NA,0,0,NA,5,"Cadlina luteomarginata","CADLUT",2,0
2015,"Destruction Island","crab",0,0,NA,5,"Cancer oregonensis, pygmy rock crab","CANORE",2,0
2015,"Destruction Island","crab",0,0,NA,5,"Cancer spp., cancer crab","CANSPP",2,0
2015,"Destruction Island","gastropod",0,0,NA,5,"Ceratostoma","CERFOL",2,0
2015,"Destruction Island",NA,0,0,NA,5,"Chiton","CHITON",2,0
2015,"Destruction Island","bivalve",0,0,NA,5,"Clinocardium","CLAMSP",2,0
2015,"Destruction Island","sponge",0,0,NA,5,"Craniella arb, grey tennis ball sponge","CRAARB",2,0
2015,"Destruction Island","seastar",0,0,NA,5,"Crossaster papposus, sea star","CROPAP",2,0
2015,"Destruction Island","crab",0,0,NA,5,"Cryptolithoides sitchensis, umbrella crab","CRYSIT",2,0
2015,"Destruction Island","cucumber",0,0,NA,5,"Cucumaria","CUCMIN",2,0
2015,"Destruction Island","seastar",0.516666666666667,0.0166666666666667,NA,5,"Dermasterias","DERIMB",2,0.0235702260395516
2015,"Destruction Island","nudibranch",0,0,NA,5,"Dialula sandiegensis","DIASAN",2,0
2015,"Destruction Island","gastropod",0,0,NA,5,"Diodora aspera","DIOASP",2,0
2015,"Destruction Island","nudibranch",0,0,NA,5,"Dirona","DIRALB",2,0
2015,"Destruction Island","octopus",0,0,NA,5,"Enteroctopus dofleini","ENTDOF",2,0
2015,"Destruction Island","anenome",0,0,NA,5,"Epiactis prolifera","EPIPRO",2,0
2015,"Destruction Island","cucumber",0,0,NA,5,"Eupentacta","EUPQUI",2,0
2015,"Destruction Island","seastar",0,0,NA,5,"Evasterias","EVATRO",2,0
2015,"Destruction Island","gastropod",0,0,NA,5,"Fusitriton oregonensis","FUSORE",2,0
2015,"Destruction Island","chiton",0,0,NA,5,"Gumboot chiton","CRYSTE",2,0
2015,"Destruction Island","gastropod",0,0,NA,5,"Haliotis kamtschatkana, pinto abalone","HALKAM",2,0
2015,"Destruction Island","seastar",0.1,0.0666666666666667,NA,5,"Henricia leviuscula","HENLEV",2,0.0942809041582063
2015,"Destruction Island","nudibranch",0,0,NA,5,"Hermissenda crassicornis, opalescent nudibranch","HERCRA",2,0
2015,"Destruction Island","nudibranch",0,0,NA,5,"Janolus fuscus, nudibranch","JANFUS",2,0
2015,"Destruction Island","seastar.small",0,0,NA,5,"Lepasterias spp.","LEPSPP",2,0
2015,"Destruction Island","nudibranch",0,0,NA,5,"Limacia cockerelli","LIMCOC",2,0
2015,"Destruction Island","gastropod",0,0,NA,5,"Lirabuccinum dirum, dire whelk","LIRDIR",2,0
2015,"Destruction Island","crab",0,0,NA,5,"Lopholithodes mandtii, Puget Sound king crab","LOPMAN",2,0
2015,"Destruction Island","seastar",0,0,NA,5,"Mediaster aequalis","MEDAEQ",2,0
2015,"Destruction Island","urchin",0,0,NA,5,"Mesocentrotus franciscanus, red urchin","MESFRA",2,0
2015,"Destruction Island","anenome",0,0,NA,5,"Metridium giganteum, giant plumose anemone","METGIG",2,0
2015,"Destruction Island","anenome",0,0,NA,5,"Metridium spp., white plumed anemones","METSPP",2,0
2015,"Destruction Island","crab",0,0,NA,5,"Mimulus","MIMFOL",2,0
2015,"Destruction Island","bivalve",0,0,NA,5,"Mytilus californianus, California mussel","MYTCAL",2,0
2015,"Destruction Island","crab",0,0,NA,5,"Northern kelp crab","PUGPRO",2,0
2015,"Destruction Island","gastropod",0,0,NA,5,"Nucella lamellosa, whelk (used generally for rough predatory whelks)","NUCLAM",2,0
2015,"Destruction Island","nudibranch",0,0,NA,5,"Nudibranch","NUDIBR",2,0
2015,"Destruction Island","seastar",0,0,NA,5,"Orthasterias koehleri, rainbow star","ORTKOE",2,0
2015,"Destruction Island",NA,0,0,NA,5,"Pagurus spp, hermit crabs","PAGSPP",2,0
2015,"Destruction Island","cucumber",0,0,NA,5,"Parastichopus","PARCAL",2,0
2015,"Destruction Island","seastar",0,0,NA,5,"Patiria miniata, bat star","PATMIN",2,0
2015,"Destruction Island","nudibranch",0.0333333333333333,0.0333333333333333,NA,5,"Peltodoris nobilis","PELNOB",2,0.0471404520791032
2015,"Destruction Island","crab",0,0,NA,5,"Phyllolithodes papillosus","CRYDEC",2,0
2015,"Destruction Island","seastar",0.0166666666666667,0.0166666666666667,NA,5,"Pisaster","PISOCH",2,0.0235702260395516
2015,"Destruction Island","seastar",0,0,NA,5,"Pisaster brevispinus, short spined star","PISBRE",2,0
2015,"Destruction Island","seastar",0,0,NA,5,"Pisaster giganteus, giant spined star","PISGIG",2,0
2015,"Destruction Island",NA,0,0,NA,5,"Pollicipes spp. Gooseneck barnacles","POLSPP",2,0
2015,"Destruction Island",NA,0,0,NA,5,"Pteraster tesselatus","PTETES",2,0
2015,"Destruction Island","crab",0,0,NA,5,"Pugettia gracilis, graceful kelp crab","PUGGRA",2,0
2015,"Destruction Island","seastar",0,0,NA,5,"Pycnopodia helianthoides","PYCHEL",2,0
2015,"Destruction Island","bivalve",0,0,NA,5,"Rock scallop","CRAGIG",2,0
2015,"Destruction Island","crab",0,0,NA,5,"Scyra acutifrons","SCYDEC",2,0
2015,"Destruction Island","seastar.small",0,0,NA,5,"Seastar","STARREC",2,0
2015,"Destruction Island",NA,0,0,NA,5,"Solaster dawsoni, morning sun star","SOLDAW",2,0
2015,"Destruction Island","seastar",0,0,NA,5,"Solaster stimpsoni","SOLSTI",2,0
2015,"Destruction Island","urchin",0,0,NA,5,"Strongylocentrotus purpuratus","STRPUR",2,0
2015,"Destruction Island","tunicate",0,0,NA,5,"Styela","STYMON",2,0
2015,"Destruction Island",NA,0,0,NA,5,"Stylasterias forreri","STYFOR",2,0
2015,"Destruction Island","gastropod",0,0,NA,5,"Tegula spp., turban snails","TEGSPP",2,0
2015,"Destruction Island","nudibranch",0,0,NA,5,"Triophe catalinidae","TRICAT",2,0
2015,"Destruction Island",NA,0,0,NA,5,"Unidentified mobile invert species","UNIDSP",2,0
2015,"Destruction Island","anenome",0,0,NA,5,"Urticina crassicornis","URTCRA",2,0
2015,"Destruction Island","anenome",0,0,NA,5,"Urticina lofotensis","URTLOF",2,0
2015,"Destruction Island","anenome",0,0,NA,5,"Urticina piscivora, fish-eating anemone","URTPIS",2,0
2015,"Destruction Island","anenome",0,0,NA,5,"Urticina spp., Urticina spp.","URTSPP",2,0
2015,"Destruction Island","urchin",0,0,NA,5,"green urchin","STRDRO",2,0
2015,"Destruction Island","bivalve",0,0,NA,5,"jingle shell","PODSPP",2,0
2015,"Destruction Island","bivalve",0,0,NA,5,"misc. scallops (not rock)","SCALLOP",2,0
2015,"Destruction Island","nudibranch",0,0,NA,5,NA,"DORODH",2,0
2015,"Neah Bay","nudibranch",0,0,NA,5,"Acanthodoris hudsoni, white nudibranch with yellow margin (we lump with Cadlina luteomarginata)","ACAHUD",4,0
2015,"Neah Bay","nudibranch",0,0,NA,5,"Acanthodoris nanaimo","ACANAN",4,0
2015,"Neah Bay","gastropod",0,0,NA,5,"Acmaea mitra, white cap limpet","ACMMIT",4,0
2015,"Neah Bay","anenome",0,0,NA,5,"Anthopleura elegantissima, aggregating anemone","ANTELE",4,0
2015,"Neah Bay","anenome",0,0,NA,5,"Anthopleura xanthogrammica","ANTXAN",4,0
2015,"Neah Bay",NA,0,0,NA,5,"Balanus nubilis, giant acorn barnacle","BALNUB",4,0
2015,"Neah Bay",NA,0,0,NA,5,"Cadlina luteomarginata","CADLUT",4,0
2015,"Neah Bay","crab",0,0,NA,5,"Cancer oregonensis, pygmy rock crab","CANORE",4,0
2015,"Neah Bay","crab",0,0,NA,5,"Cancer spp., cancer crab","CANSPP",4,0
2015,"Neah Bay","gastropod",0,0,NA,5,"Ceratostoma","CERFOL",4,0
2015,"Neah Bay",NA,0.025,0.025,NA,5,"Chiton","CHITON",4,0.05
2015,"Neah Bay","bivalve",0,0,NA,5,"Clinocardium","CLAMSP",4,0
2015,"Neah Bay","sponge",0,0,NA,5,"Craniella arb, grey tennis ball sponge","CRAARB",4,0
2015,"Neah Bay","seastar",0,0,NA,5,"Crossaster papposus, sea star","CROPAP",4,0
2015,"Neah Bay","crab",0,0,NA,5,"Cryptolithoides sitchensis, umbrella crab","CRYSIT",4,0
2015,"Neah Bay","cucumber",0.116666666666667,0.105847549351431,NA,5,"Cucumaria","CUCMIN",4,0.211695098702863
2015,"Neah Bay","seastar",0,0,NA,5,"Dermasterias","DERIMB",4,0
2015,"Neah Bay","nudibranch",0,0,NA,5,"Dialula sandiegensis","DIASAN",4,0
2015,"Neah Bay","gastropod",0,0,NA,5,"Diodora aspera","DIOASP",4,0
2015,"Neah Bay","nudibranch",0,0,NA,5,"Dirona","DIRALB",4,0
2015,"Neah Bay","octopus",0,0,NA,5,"Enteroctopus dofleini","ENTDOF",4,0
2015,"Neah Bay","anenome",0,0,NA,5,"Epiactis prolifera","EPIPRO",4,0
2015,"Neah Bay","cucumber",0,0,NA,5,"Eupentacta","EUPQUI",4,0
2015,"Neah Bay","seastar",0,0,NA,5,"Evasterias","EVATRO",4,0
2015,"Neah Bay","gastropod",0,0,NA,5,"Fusitriton oregonensis","FUSORE",4,0
2015,"Neah Bay","chiton",0.00833333333333333,0.00833333333333333,NA,5,"Gumboot chiton","CRYSTE",4,0.0166666666666667
2015,"Neah Bay","gastropod",0,0,NA,5,"Haliotis kamtschatkana, pinto abalone","HALKAM",4,0
2015,"Neah Bay","seastar",0.175,0.0416666666666667,NA,5,"Henricia leviuscula","HENLEV",4,0.0833333333333333
2015,"Neah Bay","nudibranch",0,0,NA,5,"Hermissenda crassicornis, opalescent nudibranch","HERCRA",4,0
2015,"Neah Bay","nudibranch",0,0,NA,5,"Janolus fuscus, nudibranch","JANFUS",4,0
2015,"Neah Bay","seastar.small",0,0,NA,5,"Lepasterias spp.","LEPSPP",4,0
